chr19	3086410	3086450	-2.80
chr19	3086560	3086600	-7.10
chr19	3086570	3086610	-3.30
chr19	3086580	3086620	-2.50
chr19	3086590	3086630	-1.70
chr19	3086600	3086640	-11.00
chr19	3086610	3086650	-6.40
chr19	3086620	3086660	-7.00
chr19	3086630	3086670	-6.60
chr19	3086640	3086680	-8.10
chr19	3086650	3086690	-10.30
chr19	3086660	3086700	-8.40
chr19	3086670	3086710	-1.00
chr19	3086760	3086800	-6.70
chr19	3086770	3086810	-7.80
chr19	3086780	3086820	-7.30
chr19	3086790	3086830	-9.40
chr19	3086800	3086840	-4.70
chr19	3086810	3086850	-3.90
chr19	3086820	3086860	-5.00
chr19	3086830	3086870	-5.90
chr19	3086840	3086880	-5.90
chr19	3086850	3086890	-5.30
chr19	3086860	3086900	-10.90
chr19	3086870	3086910	-5.90
chr19	3086880	3086920	-5.90
chr19	3086890	3086930	-2.80
chr19	3086900	3086940	-3.00
chr19	3087020	3087060	-2.50
chr19	3087030	3087070	-2.80
chr19	3087040	3087080	-4.20
chr19	3087050	3087090	-4.20
chr19	3087060	3087100	-2.70
chr19	3087070	3087110	-4.10
chr19	3087080	3087120	-4.10
chr19	3087090	3087130	-1.80
chr19	3087100	3087140	-4.20
chr19	3087110	3087150	-3.80
chr19	3087120	3087160	-9.10
chr19	3087130	3087170	-4.50
chr19	3087140	3087180	-2.80
chr19	3087150	3087190	-3.00
chr19	3087160	3087200	-2.90
chr19	3087280	3087320	-7.80
chr19	3087290	3087330	-8.60
chr19	3087300	3087340	-9.30
chr19	3087310	3087350	-7.30
chr19	3087320	3087360	-8.00
chr19	3087330	3087370	-8.60
chr19	3157860	3157900	-2.10
chr19	3157870	3157910	-1.90
chr19	3157880	3157920	-4.20
chr19	3157890	3157930	-3.70
chr19	3157900	3157940	-3.00
chr19	3157910	3157950	-7.90
chr19	3164060	3164100	-7.20
chr19	3164070	3164110	-9.40
chr19	3164080	3164120	-5.70
chr19	3164090	3164130	-8.30
chr19	3164100	3164140	-8.20
chr19	3164110	3164150	-14.10
chr19	3164840	3164880	-12.10
chr19	3164850	3164890	-14.60
chr19	3164860	3164900	-9.60
chr19	3164870	3164910	-13.20
chr19	3164880	3164920	-11.20
chr19	3164890	3164930	-9.40
chr19	3167550	3167590	-10.20
chr19	3167560	3167600	-11.60
chr19	3167570	3167610	-6.30
chr19	3167580	3167620	-10.00
chr19	3167590	3167630	-4.30
chr19	3167600	3167640	-2.00
chr19	3205780	3205820	-19.60
chr19	3205790	3205830	-26.70
chr19	3205800	3205840	-18.20
chr19	3205810	3205850	-17.40
chr19	3205820	3205860	-11.30
chr19	3205830	3205870	-9.50
chr19	3205840	3205880	-11.70
chr19	3205850	3205890	-11.60
chr19	3205860	3205900	-8.30
chr19	3205870	3205910	-13.20
chr19	3205880	3205920	-17.40
chr19	3205890	3205930	-11.20
chr19	3205900	3205940	-11.80
chr19	3205910	3205950	-14.60
chr19	3205970	3206010	-8.80
chr19	3205980	3206020	-9.30
chr19	3205990	3206030	-13.00
chr19	3206000	3206040	-12.60
chr19	3206010	3206050	-2.20
chr19	3206020	3206060	-2.20
chr19	3206030	3206070	-4.20
chr19	3206040	3206080	-2.50
chr19	3206170	3206210	-4.70
chr19	3206180	3206220	-5.80
chr19	3206190	3206230	-3.10
chr19	3206200	3206240	-11.70
chr19	3206210	3206250	-6.00
chr19	3206220	3206260	-1.50
chr19	3206650	3206690	-11.20
chr19	3206660	3206700	-9.40
chr19	3206670	3206710	-6.20
chr19	3206680	3206720	-13.50
chr19	3206690	3206730	-11.70
chr19	3206700	3206740	-11.70
chr19	3224760	3224800	-1.00
chr19	3224770	3224810	-3.20
chr19	3224780	3224820	-3.20
chr19	3224790	3224830	-2.30
chr19	3224800	3224840	-8.20
chr19	3224810	3224850	-0.30
chr19	3225140	3225180	-4.00
chr19	3225150	3225190	-7.40
chr19	3225160	3225200	-12.80
chr19	3225170	3225210	-12.80
chr19	3225180	3225220	-5.80
chr19	3225190	3225230	-6.70
chr19	3225200	3225240	-7.10
chr19	3225210	3225250	-6.60
chr19	3225220	3225260	-5.80
chr19	3225230	3225270	-2.50
chr19	3225980	3226020	-5.80
chr19	3225990	3226030	-1.50
chr19	3226000	3226040	-3.10
chr19	3226010	3226050	-4.50
chr19	3226020	3226060	-7.00
chr19	3226030	3226070	-3.60
chr19	3226040	3226080	-10.10
chr19	3226050	3226090	-5.20
chr19	3226060	3226100	-5.80
chr19	3226070	3226110	-8.80
chr19	3226080	3226120	-6.60
chr19	3226090	3226130	-3.10
chr19	3226100	3226140	-6.50
chr19	3226110	3226150	-4.20
chr19	3226120	3226160	-2.90
chr19	3226570	3226610	-7.60
chr19	3226580	3226620	-12.40
chr19	3226590	3226630	-9.70
chr19	3226600	3226640	-8.00
chr19	3226610	3226650	-8.70
chr19	3226620	3226660	-7.40
chr19	3226630	3226670	-4.90
chr19	3226640	3226680	-5.70
chr19	3226650	3226690	0.00
chr19	3226940	3226980	-9.50
chr19	3226950	3226990	-3.20
chr19	3226960	3227000	-4.90
chr19	3226970	3227010	-1.30
chr19	3226980	3227020	-0.90
chr19	3226990	3227030	0.00
chr19	3227700	3227740	-1.10
chr19	3227710	3227750	-2.60
chr19	3227720	3227760	-2.60
chr19	3227730	3227770	-0.60
chr19	3227740	3227780	-0.50
chr19	3227750	3227790	-3.00
chr19	3227760	3227800	-9.60
chr19	3249850	3249890	-5.80
chr19	3249860	3249900	-1.00
chr19	3249870	3249910	-0.80
chr19	3249880	3249920	-0.50
chr19	3249890	3249930	-6.80
chr19	3249900	3249940	-6.80
chr19	3249910	3249950	-3.40
chr19	3249920	3249960	-4.00
chr19	3249930	3249970	-1.70
chr19	3249940	3249980	-4.00
chr19	3252180	3252220	-5.50
chr19	3252190	3252230	-7.30
chr19	3252200	3252240	-1.90
chr19	3252210	3252250	-5.30
chr19	3252220	3252260	-1.40
chr19	3252230	3252270	-1.30
chr19	3254360	3254400	-8.70
chr19	3254370	3254410	-2.80
chr19	3254380	3254420	-5.30
chr19	3254390	3254430	-2.80
chr19	3254400	3254440	-4.80
chr19	3254410	3254450	-2.90
chr19	3259230	3259270	-10.20
chr19	3259240	3259280	-7.90
chr19	3259250	3259290	-8.40
chr19	3259260	3259300	-10.60
chr19	3259270	3259310	-4.10
chr19	3259280	3259320	-3.70
chr19	3259770	3259810	-10.30
chr19	3259780	3259820	-6.00
chr19	3259790	3259830	-5.20
chr19	3259800	3259840	-9.30
chr19	3259810	3259850	-9.30
chr19	3259820	3259860	-7.00
chr19	3260420	3260460	-2.60
chr19	3260430	3260470	-3.20
chr19	3260440	3260480	0.00
chr19	3260450	3260490	-1.20
chr19	3260460	3260500	-2.70
chr19	3260470	3260510	-7.20
chr19	3260580	3260620	-3.10
chr19	3260590	3260630	-5.90
chr19	3260600	3260640	-7.20
chr19	3260610	3260650	-6.80
chr19	3260620	3260660	-5.90
chr19	3260630	3260670	-4.10
chr19	3261000	3261040	-4.60
chr19	3261010	3261050	-6.80
chr19	3261020	3261060	-11.20
chr19	3261030	3261070	-8.10
chr19	3261040	3261080	-9.10
chr19	3261050	3261090	-9.80
chr19	3261060	3261100	-9.10
chr19	3261070	3261110	-8.80
chr19	3261080	3261120	-4.00
chr19	3261090	3261130	-2.80
chr19	3261100	3261140	-4.10
chr19	3261110	3261150	-5.80
chr19	3261120	3261160	-2.50
chr19	3261130	3261170	-2.50
chr19	3261140	3261180	-0.70
chr19	3261150	3261190	-2.50
chr19	3261160	3261200	-2.70
chr19	3261170	3261210	-7.60
chr19	3261180	3261220	-11.50
chr19	3261190	3261230	-7.90
chr19	3261200	3261240	-10.70
chr19	3261210	3261250	-13.40
chr19	3261220	3261260	-7.00
chr19	3261230	3261270	-10.90
chr19	3261240	3261280	-7.90
chr19	3261250	3261290	-7.80
chr19	3261260	3261300	-9.60
chr19	3261270	3261310	-7.10
chr19	3261280	3261320	-4.00
chr19	3261290	3261330	-3.90
chr19	3261300	3261340	-8.20
chr19	3261310	3261350	-10.90
chr19	3261320	3261360	-7.50
chr19	3261330	3261370	-7.40
chr19	3261340	3261380	-6.50
chr19	3261350	3261390	-6.60
chr19	3261360	3261400	-10.50
chr19	3261370	3261410	-5.00
chr19	3261380	3261420	-2.70
chr19	3261390	3261430	-12.80
chr19	3261400	3261440	-12.80
chr19	3261410	3261450	-11.70
chr19	3261420	3261460	-7.70
chr19	3261430	3261470	0.00
chr19	3261440	3261480	-2.30
chr19	3261450	3261490	-4.00
chr19	3261460	3261500	-6.90
chr19	3261470	3261510	-10.00
chr19	3261480	3261520	-10.40
chr19	3261490	3261530	-11.10
chr19	3261500	3261540	-15.40
chr19	3261510	3261550	-17.10
chr19	3261520	3261560	-15.70
chr19	3261530	3261570	-15.20
chr19	3261540	3261580	-4.40
chr19	3261550	3261590	-4.30
chr19	3261560	3261600	-5.70
chr19	3261570	3261610	-10.10
chr19	3261580	3261620	-12.10
chr19	3261590	3261630	-11.00
chr19	3261600	3261640	-10.90
chr19	3261980	3262020	-10.00
chr19	3261990	3262030	-11.20
chr19	3262000	3262040	-7.40
chr19	3262010	3262050	-9.00
chr19	3262020	3262060	-10.20
chr19	3262030	3262070	-11.40
chr19	3262040	3262080	-12.00
chr19	3262050	3262090	-9.00
chr19	3262060	3262100	-7.20
chr19	3262070	3262110	-7.20
chr19	3262080	3262120	-6.40
chr19	3262090	3262130	-7.60
chr19	3262100	3262140	-10.60
chr19	3262110	3262150	-9.60
chr19	3262120	3262160	-7.80
chr19	3262130	3262170	-5.90
chr19	3262140	3262180	-8.00
chr19	3262150	3262190	-4.50
chr19	3262160	3262200	-5.70
chr19	3262240	3262280	-9.30
chr19	3262250	3262290	-9.30
chr19	3262260	3262300	-9.00
chr19	3262270	3262310	-3.90
chr19	3262280	3262320	0.00
chr19	3262290	3262330	-10.20
chr19	3262300	3262340	-9.20
chr19	3262310	3262350	-7.30
chr19	3262320	3262360	-4.70
chr19	3262330	3262370	-10.10
chr19	3262340	3262380	-2.90
chr19	3262350	3262390	-8.00
chr19	3262360	3262400	-10.00
chr19	3262370	3262410	-10.20
chr19	3262380	3262420	-15.50
chr19	3262390	3262430	-7.80
chr19	3262400	3262440	-0.60
chr19	3262410	3262450	-2.80
chr19	3262420	3262460	-4.80
chr19	3262430	3262470	-9.90
chr19	3262440	3262480	-11.70
chr19	3262450	3262490	-10.60
chr19	3262460	3262500	-8.50
chr19	3262470	3262510	-10.10
chr19	3262480	3262520	-14.20
chr19	3262490	3262530	-12.80
chr19	3262500	3262540	-6.30
chr19	3262510	3262550	-6.90
chr19	3262650	3262690	-2.90
chr19	3262660	3262700	-8.60
chr19	3262670	3262710	-8.80
chr19	3262680	3262720	-1.40
chr19	3262690	3262730	-2.20
chr19	3262700	3262740	-3.40
chr19	3262710	3262750	-7.30
chr19	3262720	3262760	-8.10
chr19	3262730	3262770	-7.50
chr19	3262740	3262780	-5.80
chr19	3262750	3262790	-10.10
chr19	3262870	3262910	-8.00
chr19	3262880	3262920	-4.30
chr19	3262890	3262930	-4.60
chr19	3262900	3262940	-3.10
chr19	3262910	3262950	-0.70
chr19	3262920	3262960	-0.70
chr19	3263290	3263330	-4.40
chr19	3263300	3263340	-9.50
chr19	3263310	3263350	-8.20
chr19	3263320	3263360	-6.10
chr19	3263330	3263370	-3.70
chr19	3263340	3263380	-7.70
chr19	3263350	3263390	-8.00
chr19	3263360	3263400	-9.00
chr19	3263370	3263410	-12.00
chr19	3263670	3263710	-6.60
chr19	3263680	3263720	-4.90
chr19	3263690	3263730	-5.00
chr19	3263700	3263740	-4.90
chr19	3263710	3263750	-8.40
chr19	3263720	3263760	-10.00
chr19	3263730	3263770	-7.60
chr19	3263740	3263780	-7.90
chr19	3263750	3263790	-6.30
chr19	3263760	3263800	-9.10
chr19	3263770	3263810	-5.40
chr19	3263780	3263820	-4.50
chr19	3263790	3263830	-7.20
chr19	3263800	3263840	-7.50
chr19	3263810	3263850	-11.30
chr19	3263820	3263860	-8.00
chr19	3263830	3263870	-2.60
chr19	3263840	3263880	-4.20
chr19	3264070	3264110	-7.90
chr19	3264080	3264120	-7.00
chr19	3264090	3264130	-5.70
chr19	3264100	3264140	-6.90
chr19	3264110	3264150	-7.50
chr19	3264120	3264160	-2.70
chr19	3264290	3264330	-10.40
chr19	3264300	3264340	-11.80
chr19	3264310	3264350	-12.10
chr19	3264320	3264360	-9.40
chr19	3264330	3264370	-8.90
chr19	3264340	3264380	-11.30
chr19	3264450	3264490	-2.70
chr19	3264460	3264500	-5.00
chr19	3264470	3264510	-11.50
chr19	3264480	3264520	-12.10
chr19	3264490	3264530	-10.40
chr19	3264500	3264540	-5.60
chr19	3264680	3264720	-12.60
chr19	3264690	3264730	-16.30
chr19	3264700	3264740	-12.90
chr19	3264710	3264750	-16.60
chr19	3264720	3264760	-14.40
chr19	3264730	3264770	-15.00
chr19	3264820	3264860	-6.30
chr19	3264830	3264870	-6.30
chr19	3264840	3264880	-8.60
chr19	3264850	3264890	-9.80
chr19	3264860	3264900	-11.90
chr19	3264870	3264910	-13.10
chr19	3264880	3264920	-17.90
chr19	3264890	3264930	-16.40
chr19	3264900	3264940	-10.10
chr19	3264910	3264950	-5.80
chr19	3264920	3264960	-8.20
chr19	3264930	3264970	-8.20
chr19	3264940	3264980	-10.10
chr19	3264950	3264990	-15.70
chr19	3264960	3265000	-16.70
chr19	3264970	3265010	-14.50
chr19	3264980	3265020	-16.70
chr19	3264990	3265030	-17.40
chr19	3265000	3265040	-16.80
chr19	3265010	3265050	-9.70
chr19	3265020	3265060	-13.90
chr19	3265030	3265070	-14.80
chr19	3265040	3265080	-17.80
chr19	3265050	3265090	-13.60
chr19	3265060	3265100	-12.30
chr19	3265070	3265110	-3.90
chr19	3265080	3265120	-7.90
chr19	3265090	3265130	-9.50
chr19	3265100	3265140	-10.40
chr19	3265110	3265150	-6.90
chr19	3265120	3265160	-7.60
chr19	3265130	3265170	-6.80
chr19	3265140	3265180	-5.30
chr19	3265150	3265190	-11.30
chr19	3265160	3265200	-7.50
chr19	3265170	3265210	-8.10
chr19	3265180	3265220	-6.20
chr19	3265190	3265230	-2.20
chr19	3265200	3265240	-1.50
chr19	3265210	3265250	-1.00
chr19	3265220	3265260	-5.60
chr19	3265230	3265270	-6.40
chr19	3265240	3265280	-17.20
chr19	3265250	3265290	-9.30
chr19	3265260	3265300	-10.80
chr19	3265270	3265310	-12.40
chr19	3265280	3265320	-9.90
chr19	3265290	3265330	-11.10
chr19	3265300	3265340	-12.60
chr19	3265310	3265350	-14.70
chr19	3265320	3265360	-13.20
chr19	3265330	3265370	-13.00
chr19	3265340	3265380	-16.60
chr19	3265350	3265390	-11.40
chr19	3265360	3265400	-9.90
chr19	3265370	3265410	-6.70
chr19	3265380	3265420	-13.00
chr19	3265390	3265430	-13.00
chr19	3265400	3265440	-12.50
chr19	3265410	3265450	-9.70
chr19	3265420	3265460	-15.60
chr19	3265430	3265470	-14.80
chr19	3265440	3265480	-14.90
chr19	3265450	3265490	-12.40
chr19	3265460	3265500	-9.70
chr19	3265470	3265510	-3.80
chr19	3265480	3265520	-6.50
chr19	3265490	3265530	-5.60
chr19	3265500	3265540	-3.50
chr19	3265510	3265550	-3.30
chr19	3265520	3265560	-2.20
chr19	3265530	3265570	-2.90
chr19	3265540	3265580	-5.70
chr19	3265550	3265590	-3.90
chr19	3265560	3265600	-8.70
chr19	3265570	3265610	-8.40
chr19	3265580	3265620	-12.50
chr19	3265590	3265630	-12.50
chr19	3265600	3265640	-6.40
chr19	3265610	3265650	-5.20
chr19	3265620	3265660	-1.90
chr19	3265630	3265670	-2.30
chr19	3265850	3265890	-8.10
chr19	3265860	3265900	-8.10
chr19	3265870	3265910	-0.40
chr19	3265880	3265920	0.00
chr19	3265890	3265930	-0.20
chr19	3265900	3265940	-4.70
chr19	3265910	3265950	-6.70
chr19	3265920	3265960	-8.30
chr19	3265930	3265970	-7.00
chr19	3265940	3265980	-4.50
chr19	3265950	3265990	-2.40
chr19	3265960	3266000	-2.00
chr19	3265970	3266010	-1.20
chr19	3265980	3266020	-4.80
chr19	3265990	3266030	-13.50
chr19	3266330	3266370	-11.40
chr19	3266340	3266380	-10.40
chr19	3266350	3266390	-10.00
chr19	3266360	3266400	-5.80
chr19	3266370	3266410	-3.20
chr19	3266380	3266420	-3.20
chr19	3266390	3266430	-4.70
chr19	3266400	3266440	-12.20
chr19	3266610	3266650	-7.70
chr19	3266620	3266660	-17.70
chr19	3266630	3266670	-8.10
chr19	3266640	3266680	-2.00
chr19	3266650	3266690	-6.50
chr19	3266660	3266700	-6.10
chr19	3268300	3268340	-8.60
chr19	3268310	3268350	-7.70
chr19	3268320	3268360	-2.20
chr19	3268330	3268370	-9.80
chr19	3268340	3268380	-7.60
chr19	3268350	3268390	-9.40
chr19	3268360	3268400	-12.60
chr19	3268370	3268410	-9.70
chr19	3268660	3268700	-8.20
chr19	3268670	3268710	-11.90
chr19	3268680	3268720	-8.50
chr19	3268690	3268730	-11.50
chr19	3268700	3268740	-10.80
chr19	3268710	3268750	-12.50
chr19	3269750	3269790	-6.30
chr19	3269760	3269800	-9.60
chr19	3269770	3269810	-10.30
chr19	3269780	3269820	-13.40
chr19	3269790	3269830	-7.90
chr19	3269800	3269840	-5.70
chr19	3270730	3270770	-7.40
chr19	3270740	3270780	-5.50
chr19	3270750	3270790	-3.60
chr19	3270760	3270800	-3.00
chr19	3270770	3270810	-3.00
chr19	3270780	3270820	-4.20
chr19	3271330	3271370	-11.80
chr19	3271340	3271380	-8.50
chr19	3271350	3271390	-8.80
chr19	3271360	3271400	-15.20
chr19	3271370	3271410	-13.00
chr19	3271380	3271420	-14.00
chr19	3271550	3271590	-12.10
chr19	3271560	3271600	-15.20
chr19	3271570	3271610	-10.60
chr19	3271580	3271620	-12.40
chr19	3271590	3271630	-10.60
chr19	3271600	3271640	-9.70
chr19	3271610	3271650	-10.30
chr19	3271620	3271660	-7.20
chr19	3271630	3271670	-0.90
chr19	3271640	3271680	-2.50
chr19	3271650	3271690	-11.50
chr19	3272920	3272960	-4.90
chr19	3272930	3272970	-0.70
chr19	3272940	3272980	-1.40
chr19	3272950	3272990	-1.40
chr19	3272960	3273000	-0.30
chr19	3272970	3273010	-0.70
chr19	3274060	3274100	-4.90
chr19	3274070	3274110	-2.80
chr19	3274080	3274120	-2.50
chr19	3274090	3274130	-4.40
chr19	3274100	3274140	-3.70
chr19	3274110	3274150	-2.70
chr19	3274390	3274430	-9.20
chr19	3274400	3274440	-13.00
chr19	3274410	3274450	-14.30
chr19	3274420	3274460	-10.80
chr19	3274430	3274470	-7.30
chr19	3274440	3274480	-10.40
chr19	3274450	3274490	-12.50
chr19	3274460	3274500	-9.30
chr19	3274470	3274510	-6.10
chr19	3274480	3274520	-6.10
chr19	3276770	3276810	-12.30
chr19	3276780	3276820	-8.50
chr19	3276790	3276830	-9.30
chr19	3276800	3276840	-12.30
chr19	3276810	3276850	-7.20
chr19	3276820	3276860	-15.30
chr19	3276830	3276870	-6.70
chr19	3276840	3276880	-5.50
chr19	3276850	3276890	-6.70
chr19	3276860	3276900	-11.50
chr19	3277240	3277280	-7.80
chr19	3277250	3277290	-6.90
chr19	3277260	3277300	-7.90
chr19	3277270	3277310	-7.50
chr19	3277280	3277320	-13.10
chr19	3277290	3277330	-11.00
chr19	3279560	3279600	-5.10
chr19	3279570	3279610	-6.30
chr19	3279580	3279620	-11.20
chr19	3279590	3279630	-5.40
chr19	3279600	3279640	-6.50
chr19	3279610	3279650	-8.10
chr19	3279810	3279850	-5.30
chr19	3279820	3279860	-5.00
chr19	3279830	3279870	-3.40
chr19	3279840	3279880	-4.00
chr19	3279850	3279890	-7.70
chr19	3279860	3279900	-10.30
chr19	3279870	3279910	-6.40
chr19	3279880	3279920	-4.40
chr19	3279890	3279930	-3.80
chr19	3279900	3279940	-7.40
chr19	3279910	3279950	-7.20
chr19	3279920	3279960	-12.10
chr19	3279930	3279970	-7.10
chr19	3279940	3279980	-3.60
chr19	3279950	3279990	-1.50
chr19	3279960	3280000	0.00
chr19	3281420	3281460	-7.00
chr19	3281430	3281470	-11.80
chr19	3281440	3281480	-10.80
chr19	3281450	3281490	-8.60
chr19	3281460	3281500	-11.50
chr19	3281470	3281510	-8.40
chr19	3281480	3281520	-15.90
chr19	3281490	3281530	-9.10
chr19	3281500	3281540	-10.50
chr19	3281510	3281550	-5.60
chr19	3281520	3281560	-12.50
chr19	3281530	3281570	-6.90
