chr19	3000064	4
chr19	3000065	4
chr19	3000066	4
chr19	3000067	4
chr19	3000068	4
chr19	3000069	4
chr19	3000070	4
chr19	3000041	4
chr19	3000042	4
chr19	3000043	4
chr19	3000044	4
chr19	3000045	4
chr19	3000046	4
chr19	3000047	4
chr19	3000048	4
chr19	3000049	4
chr19	3000050	4
chr19	3000051	4
chr19	3000052	4
chr19	3000053	4
chr19	3000054	4
chr19	3000055	4
chr19	3000056	4
chr19	3000057	4
chr19	3000058	4
chr19	3000059	4
chr19	3000060	4
chr19	3000061	4
chr19	3000062	4
chr19	3000063	4
chr19	3000064	4
chr19	3000065	4
chr19	3000066	4
chr19	3000067	4
chr19	3000068	4
chr19	3000069	4
chr19	3000070	4
chr19	3000071	4
chr19	3000072	4
chr19	3000073	4
chr19	3000074	4
chr19	3000075	4
chr19	3000076	4
chr19	3000077	4
chr19	3000078	4
chr19	3000079	4
chr19	3000080	4
chr19	3000051	4
chr19	3000052	4
chr19	3000053	4
chr19	3000054	4
chr19	3000055	4
chr19	3000056	4
chr19	3000057	4
chr19	3000058	4
chr19	3000059	4
chr19	3000060	4
chr19	3000061	4
chr19	3000062	4
chr19	3000063	4
chr19	3000064	4
chr19	3000065	4
chr19	3000066	4
chr19	3000067	4
chr19	3000068	4
chr19	3000069	4
chr19	3000070	4
chr19	3000071	4
chr19	3000072	4
chr19	3000073	4
chr19	3000074	4
chr19	3000075	4
chr19	3000076	4
chr19	3000077	4
chr19	3000078	4
chr19	3000079	4
chr19	3000080	4
chr19	3000081	4
chr19	3000082	4
chr19	3000083	4
chr19	3000084	4
chr19	3000085	4
chr19	3000086	4
chr19	3000087	4
chr19	3000088	4
chr19	3000089	4
chr19	3000090	4
chr19	3000061	4
chr19	3000062	4
chr19	3000063	4
chr19	3000064	4
chr19	3000065	4
chr19	3000066	4
chr19	3000067	4
chr19	3000068	4
chr19	3000069	4
chr19	3000070	4
chr19	3000071	4
chr19	3000072	4
chr19	3000073	4
chr19	3000074	4
chr19	3000075	4
chr19	3000076	4
chr19	3000077	4
chr19	3000078	4
chr19	3000079	4
chr19	3000080	4
chr19	3000081	4
chr19	3000082	4
chr19	3000083	4
chr19	3000084	4
chr19	3000085	4
chr19	3000086	4
chr19	3000087	4
chr19	3000088	4
chr19	3000089	4
chr19	3000090	4
chr19	3000091	4
chr19	3000092	4
chr19	3000093	4
chr19	3000094	4
chr19	3000095	4
chr19	3000096	4
chr19	3000097	4
chr19	3000098	4
chr19	3000099	2
chr19	3000100	2
chr19	3033681	2
chr19	3033682	2
chr19	3033683	2
chr19	3033684	2
chr19	3033685	2
chr19	3033686	2
chr19	3033687	2
chr19	3033688	2
chr19	3033689	2
chr19	3033690	2
chr19	3033691	2
chr19	3033692	2
chr19	3033693	2
chr19	3033694	2
chr19	3033695	2
chr19	3033696	2
chr19	3033697	2
chr19	3033698	2
chr19	3033699	2
chr19	3033700	2
chr19	3033701	2
chr19	3033702	2
chr19	3033703	2
chr19	3033704	2
chr19	3033705	2
chr19	3033706	2
chr19	3033707	2
chr19	3033708	2
chr19	3033709	2
chr19	3033710	2
chr19	3033711	2
chr19	3033712	2
chr19	3033713	3
chr19	3033714	3
chr19	3033715	3
chr19	3033716	3
chr19	3033717	3
chr19	3033718	3
chr19	3033719	3
chr19	3033720	3
chr19	3033691	2
chr19	3033692	2
chr19	3033693	2
chr19	3033694	2
chr19	3033695	2
chr19	3033696	2
chr19	3033697	2
chr19	3033698	2
chr19	3033699	2
chr19	3033700	2
chr19	3033701	2
chr19	3033702	2
chr19	3033703	2
chr19	3033704	2
chr19	3033705	2
chr19	3033706	2
chr19	3033707	2
chr19	3033708	2
chr19	3033709	2
chr19	3033710	2
chr19	3033711	2
chr19	3033712	2
chr19	3033713	3
chr19	3033714	3
chr19	3033715	3
chr19	3033716	3
chr19	3033717	3
chr19	3033718	3
chr19	3033719	3
chr19	3033720	3
chr19	3033721	3
chr19	3033722	3
chr19	3033723	3
chr19	3033724	3
chr19	3033725	3
chr19	3033726	3
chr19	3033727	3
chr19	3033728	3
chr19	3033729	3
chr19	3033730	3
chr19	3033701	2
chr19	3033702	2
chr19	3033703	2
chr19	3033704	2
chr19	3033705	2
chr19	3033706	2
chr19	3033707	2
chr19	3033708	2
chr19	3033709	2
chr19	3033710	2
chr19	3033711	2
chr19	3033712	2
chr19	3033713	3
chr19	3033714	3
chr19	3033715	3
chr19	3033716	3
chr19	3033717	3
chr19	3033718	3
chr19	3033719	3
chr19	3033720	3
chr19	3033721	3
chr19	3033722	3
chr19	3033723	3
chr19	3033724	3
chr19	3033725	3
chr19	3033726	3
chr19	3033727	3
chr19	3033728	3
chr19	3033729	3
chr19	3033730	3
chr19	3033731	3
chr19	3033732	3
chr19	3033733	3
chr19	3033734	3
chr19	3033735	3
chr19	3033736	3
chr19	3033737	3
chr19	3033738	3
chr19	3033739	3
chr19	3033740	3
chr19	3033711	2
chr19	3033712	2
chr19	3033713	3
chr19	3033714	3
chr19	3033715	3
chr19	3033716	3
chr19	3033717	3
chr19	3033718	3
chr19	3033719	3
chr19	3033720	3
chr19	3033721	3
chr19	3033722	3
chr19	3033723	3
chr19	3033724	3
chr19	3033725	3
chr19	3033726	3
chr19	3033727	3
chr19	3033728	3
chr19	3033729	3
chr19	3033730	3
chr19	3033731	3
chr19	3033732	3
chr19	3033733	3
chr19	3033734	3
chr19	3033735	3
chr19	3033736	3
chr19	3033737	3
chr19	3033738	3
chr19	3033739	3
chr19	3033740	3
chr19	3033741	3
chr19	3033742	3
chr19	3033743	3
chr19	3033744	3
chr19	3033745	3
chr19	3033746	3
chr19	3033747	3
chr19	3033748	3
chr19	3033749	3
chr19	3033750	3
chr19	3033721	3
chr19	3033722	3
chr19	3033723	3
chr19	3033724	3
chr19	3033725	3
chr19	3033726	3
chr19	3033727	3
chr19	3033728	3
chr19	3033729	3
chr19	3033730	3
chr19	3033731	3
chr19	3033732	3
chr19	3033733	3
chr19	3033734	3
chr19	3033735	3
chr19	3033736	3
chr19	3033737	3
chr19	3033738	3
chr19	3033739	3
chr19	3033740	3
chr19	3033741	3
chr19	3033742	3
chr19	3033743	3
chr19	3033744	3
chr19	3033745	3
chr19	3033746	3
chr19	3033747	3
chr19	3033748	3
chr19	3033749	3
chr19	3033750	3
chr19	3033751	3
chr19	3033752	3
chr19	3033753	3
chr19	3033754	3
chr19	3033755	3
chr19	3033756	3
chr19	3033757	3
chr19	3033758	3
chr19	3033759	3
chr19	3033760	3
chr19	3033731	3
chr19	3033732	3
chr19	3033733	3
chr19	3033734	3
chr19	3033735	3
chr19	3033736	3
chr19	3033737	3
chr19	3033738	3
chr19	3033739	3
chr19	3033740	3
chr19	3033741	3
chr19	3033742	3
chr19	3033743	3
chr19	3033744	3
chr19	3033745	3
chr19	3033746	3
chr19	3033747	3
chr19	3033748	3
chr19	3033749	3
chr19	3033750	3
chr19	3033751	3
chr19	3033752	3
chr19	3033753	3
chr19	3033754	3
chr19	3033755	3
chr19	3033756	3
chr19	3033757	3
chr19	3033758	3
chr19	3033759	3
chr19	3033760	3
chr19	3033761	3
chr19	3033762	3
chr19	3033763	3
chr19	3033764	3
chr19	3033765	3
chr19	3033766	3
chr19	3033767	3
chr19	3033768	3
chr19	3033769	3
chr19	3033770	3
chr19	3033741	3
chr19	3033742	3
chr19	3033743	3
chr19	3033744	3
chr19	3033745	3
chr19	3033746	3
chr19	3033747	3
chr19	3033748	3
chr19	3033749	3
chr19	3033750	3
chr19	3033751	3
chr19	3033752	3
chr19	3033753	3
chr19	3033754	3
chr19	3033755	3
chr19	3033756	3
chr19	3033757	3
chr19	3033758	3
chr19	3033759	3
chr19	3033760	3
chr19	3033761	3
chr19	3033762	3
chr19	3033763	3
chr19	3033764	3
chr19	3033765	3
chr19	3033766	3
chr19	3033767	3
chr19	3033768	3
chr19	3033769	3
chr19	3033770	3
chr19	3033771	2
chr19	3033772	2
chr19	3033773	2
chr19	3033774	2
chr19	3033775	2
chr19	3033776	1
chr19	3033777	1
chr19	3033778	1
chr19	3033779	1
chr19	3033780	1
chr19	3033751	3
chr19	3033752	3
chr19	3033753	3
chr19	3033754	3
chr19	3033755	3
chr19	3033756	3
chr19	3033757	3
chr19	3033758	3
chr19	3033759	3
chr19	3033760	3
chr19	3033761	3
chr19	3033762	3
chr19	3033763	3
chr19	3033764	3
chr19	3033765	3
chr19	3033766	3
chr19	3033767	3
chr19	3033768	3
chr19	3033769	3
chr19	3033770	3
chr19	3033771	2
chr19	3033772	2
chr19	3033773	2
chr19	3033774	2
chr19	3033775	2
chr19	3033776	1
chr19	3033777	1
chr19	3033778	1
chr19	3033779	1
chr19	3033780	1
chr19	3033781	1
chr19	3033782	1
chr19	3033783	1
chr19	3033784	1
chr19	3033785	1
chr19	3033786	1
chr19	3033787	1
chr19	3033788	1
chr19	3033789	1
chr19	3033790	1
chr19	3034041	1
chr19	3034042	1
chr19	3034043	1
chr19	3034044	1
chr19	3034045	2
chr19	3034046	2
chr19	3034047	2
chr19	3034048	2
chr19	3034049	2
chr19	3034050	2
chr19	3034051	2
chr19	3034052	2
chr19	3034053	2
chr19	3034054	2
chr19	3034055	2
chr19	3034056	2
chr19	3034057	2
chr19	3034058	2
chr19	3034059	2
chr19	3034060	2
chr19	3034061	2
chr19	3034062	2
chr19	3034063	2
chr19	3034064	2
chr19	3034065	2
chr19	3034066	2
chr19	3034067	2
chr19	3034068	2
chr19	3034069	2
chr19	3034070	2
chr19	3034071	2
chr19	3034072	2
chr19	3034073	2
chr19	3034074	2
chr19	3034075	2
chr19	3034076	2
chr19	3034077	2
chr19	3034078	2
chr19	3034079	2
chr19	3034080	2
chr19	3034051	2
chr19	3034052	2
chr19	3034053	2
chr19	3034054	2
chr19	3034055	2
chr19	3034056	2
chr19	3034057	2
chr19	3034058	2
chr19	3034059	2
chr19	3034060	2
chr19	3034061	2
chr19	3034062	2
chr19	3034063	2
chr19	3034064	2
chr19	3034065	2
chr19	3034066	2
chr19	3034067	2
chr19	3034068	2
chr19	3034069	2
chr19	3034070	2
chr19	3034071	2
chr19	3034072	2
chr19	3034073	2
chr19	3034074	2
chr19	3034075	2
chr19	3034076	2
chr19	3034077	2
chr19	3034078	2
chr19	3034079	2
chr19	3034080	2
chr19	3034081	2
chr19	3034082	2
chr19	3034083	2
chr19	3034084	2
chr19	3034085	2
chr19	3034086	2
chr19	3034087	2
chr19	3034088	2
chr19	3034089	2
chr19	3034090	2
chr19	3034061	2
chr19	3034062	2
chr19	3034063	2
chr19	3034064	2
chr19	3034065	2
chr19	3034066	2
chr19	3034067	2
chr19	3034068	2
chr19	3034069	2
chr19	3034070	2
chr19	3034071	2
chr19	3034072	2
chr19	3034073	2
chr19	3034074	2
chr19	3034075	2
chr19	3034076	2
chr19	3034077	2
chr19	3034078	2
chr19	3034079	2
chr19	3034080	2
chr19	3034081	2
chr19	3034082	2
chr19	3034083	2
chr19	3034084	2
chr19	3034085	2
chr19	3034086	2
chr19	3034087	2
chr19	3034088	2
chr19	3034089	2
chr19	3034090	2
chr19	3034091	2
chr19	3034092	2
chr19	3034093	2
chr19	3034094	2
chr19	3034095	2
chr19	3034096	2
chr19	3034097	2
chr19	3034098	2
chr19	3034099	2
chr19	3034100	2
chr19	3034071	2
chr19	3034072	2
chr19	3034073	2
chr19	3034074	2
chr19	3034075	2
chr19	3034076	2
chr19	3034077	2
chr19	3034078	2
chr19	3034079	2
chr19	3034080	2
chr19	3034081	2
chr19	3034082	2
chr19	3034083	2
chr19	3034084	2
chr19	3034085	2
chr19	3034086	2
chr19	3034087	2
chr19	3034088	2
chr19	3034089	2
chr19	3034090	2
chr19	3034091	2
chr19	3034092	2
chr19	3034093	2
chr19	3034094	2
chr19	3034095	2
chr19	3034096	2
chr19	3034097	2
chr19	3034098	2
chr19	3034099	2
chr19	3034100	2
chr19	3034101	2
chr19	3034102	2
chr19	3034103	2
chr19	3034104	2
chr19	3034105	2
chr19	3034106	2
chr19	3034107	2
chr19	3034108	2
chr19	3034109	2
chr19	3034110	2
chr19	3034081	2
chr19	3034082	2
chr19	3034083	2
chr19	3034084	2
chr19	3034085	2
chr19	3034086	2
chr19	3034087	2
chr19	3034088	2
chr19	3034089	2
chr19	3034090	2
chr19	3034091	2
chr19	3034092	2
chr19	3034093	2
chr19	3034094	2
chr19	3034095	2
chr19	3034096	2
chr19	3034097	2
chr19	3034098	2
chr19	3034099	2
chr19	3034100	2
chr19	3034101	2
chr19	3034102	2
chr19	3034103	2
chr19	3034104	2
chr19	3034105	2
chr19	3034106	2
chr19	3034107	2
chr19	3034108	2
chr19	3034109	2
chr19	3034110	2
chr19	3034111	2
chr19	3034112	2
chr19	3034113	2
chr19	3034114	2
chr19	3034115	2
chr19	3034116	2
chr19	3034117	2
chr19	3034118	2
chr19	3034119	2
chr19	3034120	2
chr19	3034091	2
chr19	3034092	2
chr19	3034093	2
chr19	3034094	2
chr19	3034095	2
chr19	3034096	2
chr19	3034097	2
chr19	3034098	2
chr19	3034099	2
chr19	3034100	2
chr19	3034101	2
chr19	3034102	2
chr19	3034103	2
chr19	3034104	2
chr19	3034105	2
chr19	3034106	2
chr19	3034107	2
chr19	3034108	2
chr19	3034109	2
chr19	3034110	2
chr19	3034111	2
chr19	3034112	2
chr19	3034113	2
chr19	3034114	2
chr19	3034115	2
chr19	3034116	2
chr19	3034117	2
chr19	3034118	2
chr19	3034119	2
chr19	3034120	2
chr19	3034121	2
chr19	3034122	2
chr19	3034123	2
chr19	3034124	2
chr19	3034125	2
chr19	3034126	2
chr19	3034127	2
chr19	3034128	2
chr19	3034129	2
chr19	3034130	2
chr19	3034101	2
chr19	3034102	2
chr19	3034103	2
chr19	3034104	2
chr19	3034105	2
chr19	3034106	2
chr19	3034107	2
chr19	3034108	2
chr19	3034109	2
chr19	3034110	2
chr19	3034111	2
chr19	3034112	2
chr19	3034113	2
chr19	3034114	2
chr19	3034115	2
chr19	3034116	2
chr19	3034117	2
chr19	3034118	2
chr19	3034119	2
chr19	3034120	2
chr19	3034121	2
chr19	3034122	2
chr19	3034123	2
chr19	3034124	2
chr19	3034125	2
chr19	3034126	2
chr19	3034127	2
chr19	3034128	2
chr19	3034129	2
chr19	3034130	2
chr19	3034131	2
chr19	3034132	2
chr19	3034133	1
chr19	3034134	1
chr19	3034135	1
chr19	3034136	1
chr19	3034137	1
chr19	3034138	1
chr19	3034139	1
chr19	3034140	1
chr19	3034381	1
chr19	3034382	1
chr19	3034383	1
chr19	3034384	1
chr19	3034385	1
chr19	3034386	1
chr19	3034387	1
chr19	3034388	1
chr19	3034389	1
chr19	3034390	1
chr19	3034391	1
chr19	3034392	1
chr19	3034393	1
chr19	3034394	1
chr19	3034395	1
chr19	3034396	1
chr19	3034397	1
chr19	3034398	1
chr19	3034399	1
chr19	3034400	1
chr19	3034401	1
chr19	3034402	1
chr19	3034403	1
chr19	3034404	1
chr19	3034405	1
chr19	3034406	1
chr19	3034407	1
chr19	3034408	1
chr19	3034409	1
chr19	3034410	1
chr19	3034411	1
chr19	3034412	1
chr19	3034413	1
chr19	3034414	1
chr19	3034415	1
chr19	3034416	1
chr19	3034417	1
chr19	3034418	1
chr19	3034419	1
chr19	3034420	1
chr19	3034391	1
chr19	3034392	1
chr19	3034393	1
chr19	3034394	1
chr19	3034395	1
chr19	3034396	1
chr19	3034397	1
chr19	3034398	1
chr19	3034399	1
chr19	3034400	1
chr19	3034401	1
chr19	3034402	1
chr19	3034403	1
chr19	3034404	1
chr19	3034405	1
chr19	3034406	1
chr19	3034407	1
chr19	3034408	1
chr19	3034409	1
chr19	3034410	1
chr19	3034411	1
chr19	3034412	1
chr19	3034413	1
chr19	3034414	1
chr19	3034415	1
chr19	3034416	1
chr19	3034417	1
chr19	3034418	1
chr19	3034419	1
chr19	3034420	1
chr19	3034421	1
chr19	3034422	1
chr19	3034423	1
chr19	3034424	1
chr19	3034425	1
chr19	3034426	1
chr19	3034427	1
chr19	3034428	1
chr19	3034429	1
chr19	3034430	1
chr19	3034401	1
chr19	3034402	1
chr19	3034403	1
chr19	3034404	1
chr19	3034405	1
chr19	3034406	1
chr19	3034407	1
chr19	3034408	1
chr19	3034409	1
chr19	3034410	1
chr19	3034411	1
chr19	3034412	1
chr19	3034413	1
chr19	3034414	1
chr19	3034415	1
chr19	3034416	1
chr19	3034417	1
chr19	3034418	1
chr19	3034419	1
chr19	3034420	1
chr19	3034421	1
chr19	3034422	1
chr19	3034423	1
chr19	3034424	1
chr19	3034425	1
chr19	3034426	1
chr19	3034427	1
chr19	3034428	1
chr19	3034429	1
chr19	3034430	1
chr19	3034431	1
chr19	3034432	1
chr19	3034433	1
chr19	3034434	1
chr19	3034435	1
chr19	3034436	1
chr19	3034437	1
chr19	3034438	1
chr19	3034439	1
chr19	3034440	1
chr19	3034411	1
chr19	3034412	1
chr19	3034413	1
chr19	3034414	1
chr19	3034415	1
chr19	3034416	1
chr19	3034417	1
chr19	3034418	1
chr19	3034419	1
chr19	3034420	1
chr19	3034421	1
chr19	3034422	1
chr19	3034423	1
chr19	3034424	1
chr19	3034425	1
chr19	3034426	1
chr19	3034427	1
chr19	3034428	1
chr19	3034429	1
chr19	3034430	1
chr19	3034431	1
chr19	3034432	1
chr19	3034433	1
chr19	3034434	1
chr19	3034435	1
chr19	3034436	1
chr19	3034437	1
chr19	3034438	1
chr19	3034439	1
chr19	3034440	1
chr19	3034441	1
chr19	3034442	1
chr19	3034443	1
chr19	3034444	1
chr19	3034445	1
chr19	3034446	1
chr19	3034447	1
chr19	3034448	1
chr19	3034449	1
chr19	3034450	1
chr19	3034421	1
chr19	3034422	1
chr19	3034423	1
chr19	3034424	1
chr19	3034425	1
chr19	3034426	1
chr19	3034427	1
chr19	3034428	1
chr19	3034429	1
chr19	3034430	1
chr19	3034431	1
chr19	3034432	1
chr19	3034433	1
chr19	3034434	1
chr19	3034435	1
chr19	3034436	1
chr19	3034437	1
chr19	3034438	1
chr19	3034439	1
chr19	3034440	1
chr19	3034441	1
chr19	3034442	1
chr19	3034443	1
chr19	3034444	1
chr19	3034445	1
chr19	3034446	1
chr19	3034447	1
chr19	3034448	1
chr19	3034449	1
chr19	3034450	1
chr19	3034451	1
chr19	3034452	1
chr19	3034453	1
chr19	3034454	1
chr19	3034455	1
chr19	3034456	1
chr19	3034457	1
chr19	3034458	1
chr19	3034459	1
chr19	3034460	1
chr19	3034431	1
chr19	3034432	1
chr19	3034433	1
chr19	3034434	1
chr19	3034435	1
chr19	3034436	1
chr19	3034437	1
chr19	3034438	1
chr19	3034439	1
chr19	3034440	1
chr19	3034441	1
chr19	3034442	1
chr19	3034443	1
chr19	3034444	1
chr19	3034445	1
chr19	3034446	1
chr19	3034447	1
chr19	3034448	1
chr19	3034449	1
chr19	3034450	1
chr19	3034451	1
chr19	3034452	1
chr19	3034453	1
chr19	3034454	1
chr19	3034455	1
chr19	3034456	1
chr19	3034457	1
chr19	3034458	1
chr19	3034459	1
chr19	3034460	1
chr19	3034461	1
chr19	3034462	1
chr19	3034463	1
chr19	3034464	1
chr19	3034465	1
chr19	3034466	1
chr19	3034467	1
chr19	3034468	1
chr19	3034469	1
chr19	3034470	1
chr19	3083101	4
chr19	3083102	4
chr19	3083103	4
chr19	3083104	4
chr19	3083105	4
chr19	3083106	4
chr19	3083107	4
chr19	3083108	4
chr19	3083109	4
chr19	3083110	4
chr19	3083111	4
chr19	3083112	4
chr19	3083113	4
chr19	3083114	4
chr19	3083115	4
chr19	3083116	4
chr19	3083117	4
chr19	3083118	4
chr19	3083119	4
chr19	3083120	4
chr19	3083121	4
chr19	3083122	4
chr19	3083123	4
chr19	3083124	4
chr19	3083125	4
chr19	3083126	4
chr19	3083127	4
chr19	3083128	4
chr19	3083129	4
chr19	3083130	4
chr19	3083131	4
chr19	3083132	4
chr19	3083133	4
chr19	3083134	4
chr19	3083135	4
chr19	3083136	4
chr19	3083137	4
chr19	3083138	4
chr19	3083139	4
chr19	3083140	4
chr19	3083111	4
chr19	3083112	4
chr19	3083113	4
chr19	3083114	4
chr19	3083115	4
chr19	3083116	4
chr19	3083117	4
chr19	3083118	4
chr19	3083119	4
chr19	3083120	4
chr19	3083121	4
chr19	3083122	4
chr19	3083123	4
chr19	3083124	4
chr19	3083125	4
chr19	3083126	4
chr19	3083127	4
chr19	3083128	4
chr19	3083129	4
chr19	3083130	4
chr19	3083131	4
chr19	3083132	4
chr19	3083133	4
chr19	3083134	4
chr19	3083135	4
chr19	3083136	4
chr19	3083137	4
chr19	3083138	4
chr19	3083139	4
chr19	3083140	4
chr19	3083141	4
chr19	3083142	4
chr19	3083143	4
chr19	3083144	4
chr19	3083145	4
chr19	3083146	4
chr19	3083147	4
chr19	3083148	4
chr19	3083149	4
chr19	3083150	4
chr19	3083121	4
chr19	3083122	4
chr19	3083123	4
chr19	3083124	4
chr19	3083125	4
chr19	3083126	4
chr19	3083127	4
chr19	3083128	4
chr19	3083129	4
chr19	3083130	4
chr19	3083131	4
chr19	3083132	4
chr19	3083133	4
chr19	3083134	4
chr19	3083135	4
chr19	3083136	4
chr19	3083137	4
chr19	3083138	4
chr19	3083139	4
chr19	3083140	4
chr19	3083141	4
chr19	3083142	4
chr19	3083143	4
chr19	3083144	4
chr19	3083145	4
chr19	3083146	4
chr19	3083147	4
chr19	3083148	4
chr19	3083149	4
chr19	3083150	4
chr19	3083151	4
chr19	3083152	4
chr19	3083153	4
chr19	3083154	4
chr19	3083155	4
chr19	3083156	4
chr19	3083157	4
chr19	3083158	4
chr19	3083159	4
chr19	3083160	4
chr19	3083131	4
chr19	3083132	4
chr19	3083133	4
chr19	3083134	4
chr19	3083135	4
chr19	3083136	4
chr19	3083137	4
chr19	3083138	4
chr19	3083139	4
chr19	3083140	4
chr19	3083141	4
chr19	3083142	4
chr19	3083143	4
chr19	3083144	4
chr19	3083145	4
chr19	3083146	4
chr19	3083147	4
chr19	3083148	4
chr19	3083149	4
chr19	3083150	4
chr19	3083151	4
chr19	3083152	4
chr19	3083153	4
chr19	3083154	4
chr19	3083155	4
chr19	3083156	4
chr19	3083157	4
chr19	3083158	4
chr19	3083159	4
chr19	3083160	4
chr19	3083161	4
chr19	3083162	4
chr19	3083163	4
chr19	3083164	4
chr19	3083165	4
chr19	3083166	4
chr19	3083167	4
chr19	3083168	4
chr19	3083169	4
chr19	3083170	4
chr19	3083141	4
chr19	3083142	4
chr19	3083143	4
chr19	3083144	4
chr19	3083145	4
chr19	3083146	4
chr19	3083147	4
chr19	3083148	4
chr19	3083149	4
chr19	3083150	4
chr19	3083151	4
chr19	3083152	4
chr19	3083153	4
chr19	3083154	4
chr19	3083155	4
chr19	3083156	4
chr19	3083157	4
chr19	3083158	4
chr19	3083159	4
chr19	3083160	4
chr19	3083161	4
chr19	3083162	4
chr19	3083163	4
chr19	3083164	4
chr19	3083165	4
chr19	3083166	4
chr19	3083167	4
chr19	3083168	4
chr19	3083169	4
chr19	3083170	4
chr19	3083171	4
chr19	3083172	4
chr19	3083173	4
chr19	3083174	4
chr19	3083175	4
chr19	3083176	4
chr19	3083177	4
chr19	3083178	4
chr19	3083179	4
chr19	3083180	4
chr19	3083151	4
chr19	3083152	4
chr19	3083153	4
chr19	3083154	4
chr19	3083155	4
chr19	3083156	4
chr19	3083157	4
chr19	3083158	4
chr19	3083159	4
chr19	3083160	4
chr19	3083161	4
chr19	3083162	4
chr19	3083163	4
chr19	3083164	4
chr19	3083165	4
chr19	3083166	4
chr19	3083167	4
chr19	3083168	4
chr19	3083169	4
chr19	3083170	4
chr19	3083171	4
chr19	3083172	4
chr19	3083173	4
chr19	3083174	4
chr19	3083175	4
chr19	3083176	4
chr19	3083177	4
chr19	3083178	4
chr19	3083179	4
chr19	3083180	4
chr19	3083181	4
chr19	3083182	4
chr19	3083183	4
chr19	3083184	4
chr19	3083185	4
chr19	3083186	4
chr19	3083187	4
chr19	3083188	4
chr19	3083189	4
chr19	3083190	4
chr19	3083461	1
chr19	3083462	1
chr19	3083463	1
chr19	3083464	1
chr19	3083465	1
chr19	3083466	1
chr19	3083467	1
chr19	3083468	1
chr19	3083469	1
chr19	3083470	1
chr19	3083471	1
chr19	3083472	1
chr19	3083473	1
chr19	3083474	1
chr19	3083475	1
chr19	3083476	1
chr19	3083477	1
chr19	3083478	1
chr19	3083479	1
chr19	3083480	1
chr19	3083481	1
chr19	3083482	1
chr19	3083483	1
chr19	3083484	1
chr19	3083485	1
chr19	3083486	1
chr19	3083487	1
chr19	3083488	1
chr19	3083489	1
chr19	3083490	1
chr19	3083491	1
chr19	3083492	1
chr19	3083493	1
chr19	3083494	1
chr19	3083495	1
chr19	3083496	1
chr19	3083497	1
chr19	3083498	1
chr19	3083499	1
chr19	3083500	1
